#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2012-08-01 00:00:00+00:00 2012-09-01 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
CNC,2012-08-01 03:00,-93.3608,41.0184,73.40,62.60,68.94,50.00,5.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KCNC 010300Z AUTO 05005KT 10SM CLR 23/17 A2997 RMK AO2
CNC,2012-08-01 03:10,-93.3608,41.0184,73.40,62.60,68.94,50.00,5.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KCNC 010310Z AUTO 05005KT 10SM CLR 23/17 A2997 RMK AO2
CNC,2012-08-01 03:15,-93.3608,41.0184,73.40,62.60,68.94,50.00,5.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KCNC 010315Z AUTO 05005KT 10SM CLR 23/17 A2997 RMK AO2
CNC,2012-08-01 03:20,-93.3608,41.0184,73.40,62.60,68.94,40.00,5.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KCNC 010320Z AUTO 04005KT 10SM CLR 23/17 A2997 RMK AO2
CNC,2012-08-01 03:30,-93.3608,41.0184,73.40,62.60,68.94,40.00,4.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KCNC 010330Z AUTO 04004KT 10SM CLR 23/17 A2998 RMK AO2
CNC,2012-08-01 03:35,-93.3608,41.0184,73.40,62.60,68.94,40.00,5.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KCNC 010335Z AUTO 04005KT 10SM CLR 23/17 A2998 RMK AO2
CNC,2012-08-01 03:40,-93.3608,41.0184,73.40,62.60,68.94,50.00,4.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KCNC 010340Z AUTO 05004KT 10SM CLR 23/17 A2998 RMK AO2
CNC,2012-08-01 03:50,-93.3608,41.0184,73.40,62.60,68.94,90.00,3.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KCNC 010350Z AUTO 09003KT 10SM CLR 23/17 A2997 RMK AO2
CNC,2012-08-01 03:55,-93.3608,41.0184,71.60,62.60,73.27,70.00,3.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KCNC 010355Z AUTO 07003KT 10SM CLR 22/17 A2998 RMK AO2
CNC,2012-08-01 04:00,-93.3608,41.0184,71.60,62.60,73.27,40.00,5.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KCNC 010400Z AUTO 04005KT 10SM CLR 22/17 A2998 RMK AO2
CNC,2012-08-01 04:10,-93.3608,41.0184,71.60,62.60,73.27,30.00,6.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KCNC 010410Z AUTO 03006KT 10SM CLR 22/17 A2998 RMK AO2
CNC,2012-08-01 04:15,-93.3608,41.0184,71.60,62.60,73.27,40.00,6.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KCNC 010415Z AUTO 04006KT 10SM CLR 22/17 A2998 RMK AO2
CNC,2012-08-01 04:35,-93.3608,41.0184,71.60,62.60,73.27,50.00,5.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KCNC 010435Z AUTO 05005KT 10SM CLR 22/17 A2998 RMK AO2
CNC,2012-08-01 04:40,-93.3608,41.0184,71.60,62.60,73.27,60.00,3.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KCNC 010440Z AUTO 06003KT 10SM CLR 22/17 A2998 RMK AO2
CNC,2012-08-01 04:50,-93.3608,41.0184,71.60,62.60,73.27,60.00,4.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KCNC 010450Z AUTO 06004KT 10SM CLR 22/17 A2998 RMK AO2
CNC,2012-08-01 04:55,-93.3608,41.0184,71.60,62.60,73.27,60.00,3.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KCNC 010455Z AUTO 06003KT 10SM CLR 22/17 A2998 RMK AO2
CNC,2012-08-01 05:00,-93.3608,41.0184,71.60,62.60,73.27,70.00,3.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KCNC 010500Z AUTO 07003KT 10SM CLR 22/17 A2998 RMK AO2
CNC,2012-08-01 05:10,-93.3608,41.0184,71.60,62.60,73.27,80.00,3.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KCNC 010510Z AUTO 08003KT 10SM CLR 22/17 A2998 RMK AO2
CNC,2012-08-01 05:15,-93.3608,41.0184,71.60,60.80,68.75,0.00,0.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KCNC 010515Z AUTO 00000KT 10SM CLR 22/16 A2998 RMK AO2
CNC,2012-08-01 05:20,-93.3608,41.0184,71.60,62.60,73.27,0.00,0.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KCNC 010520Z AUTO 00000KT 10SM CLR 22/17 A2998 RMK AO2
CNC,2012-08-01 05:30,-93.3608,41.0184,71.60,62.60,73.27,100.00,3.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KCNC 010530Z AUTO 10003KT 10SM CLR 22/17 A2998 RMK AO2
CNC,2012-08-01 05:35,-93.3608,41.0184,71.60,62.60,73.27,100.00,3.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KCNC 010535Z AUTO 10003KT 10SM CLR 22/17 A2998 RMK AO2
CNC,2012-08-01 05:40,-93.3608,41.0184,71.60,62.60,73.27,90.00,4.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KCNC 010540Z AUTO 09004KT 10SM CLR 22/17 A2998 RMK AO2
CNC,2012-08-01 05:50,-93.3608,41.0184,71.60,60.80,68.75,0.00,0.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KCNC 010550Z AUTO 00000KT 10SM CLR 22/16 A2998 RMK AO2
CNC,2012-08-01 05:55,-93.3608,41.0184,69.80,60.80,73.09,0.00,0.00,0.00,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KCNC 010555Z AUTO 00000KT 10SM CLR 21/16 A2999 RMK AO2
CNC,2012-08-01 06:00,-93.3608,41.0184,69.80,60.80,73.09,0.00,0.00,0.00,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KCNC 010600Z AUTO 00000KT 10SM CLR 21/16 A2999 RMK AO2
CNC,2012-08-01 06:10,-93.3608,41.0184,69.80,60.80,73.09,60.00,3.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KCNC 010610Z AUTO 06003KT 10SM CLR 21/16 A2998 RMK AO2
CNC,2012-08-01 06:15,-93.3608,41.0184,69.80,60.80,73.09,70.00,4.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KCNC 010615Z AUTO 07004KT 10SM CLR 21/16 A2998 RMK AO2
CNC,2012-08-01 06:20,-93.3608,41.0184,69.80,60.80,73.09,70.00,4.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KCNC 010620Z AUTO 07004KT 10SM CLR 21/16 A2998 RMK AO2
CNC,2012-08-01 06:30,-93.3608,41.0184,69.80,60.80,73.09,70.00,3.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KCNC 010630Z AUTO 07003KT 10SM CLR 21/16 A2998 RMK AO2
CNC,2012-08-01 06:35,-93.3608,41.0184,69.80,60.80,73.09,80.00,3.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KCNC 010635Z AUTO 08003KT 10SM CLR 21/16 A2998 RMK AO2
CNC,2012-08-01 06:40,-93.3608,41.0184,69.80,60.80,73.09,70.00,3.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KCNC 010640Z AUTO 07003KT 10SM CLR 21/16 A2998 RMK AO2
CNC,2012-08-01 06:50,-93.3608,41.0184,69.80,60.80,73.09,80.00,3.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KCNC 010650Z AUTO 08003KT 10SM CLR 21/16 A2998 RMK AO2
CNC,2012-08-01 06:55,-93.3608,41.0184,69.80,60.80,73.09,80.00,4.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KCNC 010655Z AUTO 08004KT 10SM CLR 21/16 A2998 RMK AO2
CNC,2012-08-01 07:00,-93.3608,41.0184,69.80,60.80,73.09,80.00,4.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KCNC 010700Z AUTO 08004KT 10SM CLR 21/16 A2997 RMK AO2
CNC,2012-08-01 07:10,-93.3608,41.0184,69.80,60.80,73.09,100.00,4.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KCNC 010710Z AUTO 10004KT 10SM CLR 21/16 A2997 RMK AO2
CNC,2012-08-01 07:15,-93.3608,41.0184,69.80,60.80,73.09,90.00,4.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KCNC 010715Z AUTO 09004KT 10SM CLR 21/16 A2997 RMK AO2
CNC,2012-08-01 07:20,-93.3608,41.0184,69.80,60.80,73.09,90.00,4.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KCNC 010720Z AUTO 09004KT 10SM CLR 21/16 A2997 RMK AO2
CNC,2012-08-01 07:30,-93.3608,41.0184,69.80,60.80,73.09,90.00,4.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KCNC 010730Z AUTO 09004KT 10SM CLR 21/16 A2997 RMK AO2
CNC,2012-08-01 07:35,-93.3608,41.0184,69.80,60.80,73.09,90.00,4.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KCNC 010735Z AUTO 09004KT 10SM CLR 21/16 A2997 RMK AO2
CNC,2012-08-01 07:40,-93.3608,41.0184,69.80,60.80,73.09,90.00,4.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KCNC 010740Z AUTO 09004KT 10SM CLR 21/16 A2997 RMK AO2
CNC,2012-08-01 07:50,-93.3608,41.0184,69.80,60.80,73.09,110.00,3.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KCNC 010750Z AUTO 11003KT 10SM CLR 21/16 A2998 RMK AO2
CNC,2012-08-01 07:55,-93.3608,41.0184,69.80,60.80,73.09,110.00,3.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KCNC 010755Z AUTO 11003KT 10SM CLR 21/16 A2998 RMK AO2
CNC,2012-08-01 08:00,-93.3608,41.0184,69.80,60.80,73.09,110.00,3.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KCNC 010800Z AUTO 11003KT 10SM CLR 21/16 A2998 RMK AO2
CNC,2012-08-01 08:10,-93.3608,41.0184,69.80,60.80,73.09,120.00,3.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KCNC 010810Z AUTO 12003KT 10SM CLR 21/16 A2997 RMK AO2
CNC,2012-08-01 08:15,-93.3608,41.0184,69.80,60.80,73.09,120.00,3.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KCNC 010815Z AUTO 12003KT 10SM CLR 21/16 A2997 RMK AO2
CNC,2012-08-01 08:30,-93.3608,41.0184,69.80,60.80,73.09,100.00,4.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KCNC 010830Z AUTO 10004KT 10SM CLR 21/16 A2997 RMK AO2
CNC,2012-08-01 08:35,-93.3608,41.0184,69.80,60.80,73.09,100.00,3.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KCNC 010835Z AUTO 10003KT 10SM CLR 21/16 A2997 RMK AO2
CNC,2012-08-01 08:38,-93.3608,41.0184,69.80,60.80,73.09,100.00,3.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KCNC 010838Z AUTO 10003KT 10SM CLR 21/16 A2997 RMK AO2
CNC,2012-08-01 08:40,-93.3608,41.0184,69.80,60.80,73.09,100.00,3.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KCNC 010840Z AUTO 10003KT 10SM CLR 21/16 A2997 RMK AO2
CNC,2012-08-01 08:50,-93.3608,41.0184,68.00,60.80,77.75,90.00,3.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KCNC 010850Z AUTO 09003KT 10SM CLR 20/16 A2997 RMK AO2
CNC,2012-08-01 08:55,-93.3608,41.0184,68.00,60.80,77.75,90.00,3.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KCNC 010855Z AUTO 09003KT 10SM CLR 20/16 A2997 RMK AO2
CNC,2012-08-01 09:00,-93.3608,41.0184,68.00,60.80,77.75,90.00,4.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KCNC 010900Z AUTO 09004KT 10SM CLR 20/16 A2997 RMK AO2
CNC,2012-08-01 09:10,-93.3608,41.0184,68.00,60.80,77.75,90.00,4.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KCNC 010910Z AUTO 09004KT 10SM CLR 20/16 A2997 RMK AO2
CNC,2012-08-01 09:15,-93.3608,41.0184,68.00,60.80,77.75,100.00,4.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KCNC 010915Z AUTO 10004KT 10SM CLR 20/16 A2997 RMK AO2
CNC,2012-08-01 09:20,-93.3608,41.0184,68.00,60.80,77.75,110.00,4.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KCNC 010920Z AUTO 11004KT 10SM CLR 20/16 A2997 RMK AO2
CNC,2012-08-01 09:30,-93.3608,41.0184,68.00,60.80,77.75,110.00,4.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KCNC 010930Z AUTO 11004KT 10SM CLR 20/16 A2997 RMK AO2
CNC,2012-08-01 09:35,-93.3608,41.0184,68.00,60.80,77.75,110.00,4.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KCNC 010935Z AUTO 11004KT 10SM CLR 20/16 A2997 RMK AO2
CNC,2012-08-01 09:40,-93.3608,41.0184,68.00,60.80,77.75,110.00,5.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KCNC 010940Z AUTO 11005KT 10SM CLR 20/16 A2997 RMK AO2
CNC,2012-08-01 09:50,-93.3608,41.0184,68.00,60.80,77.75,110.00,4.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KCNC 010950Z AUTO 11004KT 10SM CLR 20/16 A2997 RMK AO2
CNC,2012-08-01 09:55,-93.3608,41.0184,66.20,60.80,82.74,110.00,5.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KCNC 010955Z AUTO 11005KT 10SM CLR 19/16 A2996 RMK AO2
CNC,2012-08-01 10:00,-93.3608,41.0184,66.20,60.80,82.74,110.00,5.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KCNC 011000Z AUTO 11005KT 10SM CLR 19/16 A2996 RMK AO2
CNC,2012-08-01 10:10,-93.3608,41.0184,66.20,60.80,82.74,110.00,4.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KCNC 011010Z AUTO 11004KT 10SM CLR 19/16 A2997 RMK AO2
CNC,2012-08-01 10:15,-93.3608,41.0184,66.20,60.80,82.74,120.00,4.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KCNC 011015Z AUTO 12004KT 10SM CLR 19/16 A2997 RMK AO2
CNC,2012-08-01 10:20,-93.3608,41.0184,66.20,60.80,82.74,120.00,4.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KCNC 011020Z AUTO 12004KT 10SM CLR 19/16 A2997 RMK AO2
CNC,2012-08-01 10:30,-93.3608,41.0184,66.20,59.00,77.60,120.00,4.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KCNC 011030Z AUTO 12004KT 10SM CLR 19/15 A2997 RMK AO2
CNC,2012-08-01 10:35,-93.3608,41.0184,66.20,59.00,77.60,130.00,5.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KCNC 011035Z AUTO 13005KT 10SM CLR 19/15 A2997 RMK AO2
CNC,2012-08-01 10:40,-93.3608,41.0184,66.20,59.00,77.60,130.00,5.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KCNC 011040Z AUTO 13005KT 10SM CLR 19/15 A2997 RMK AO2
CNC,2012-08-01 10:50,-93.3608,41.0184,68.00,60.80,77.75,130.00,5.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KCNC 011050Z AUTO 13005KT 10SM CLR 20/16 A2997 RMK AO2
