#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2012-08-01 00:00:00+00:00 2012-09-01 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
AXA,2012-08-01 01:10,-94.2724,43.0796,82.40,69.80,65.74,0.00,0.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.22,KAXA 010110Z 00000KT 10SM CLR 28/21 A2997 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 01:15,-94.2724,43.0796,80.60,71.60,74.11,0.00,0.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.57,KAXA 010115Z 00000KT 10SM CLR 27/22 A2997 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 01:20,-94.2724,43.0796,80.60,69.80,69.71,0.00,0.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.90,KAXA 010120Z 00000KT 10SM CLR 27/21 A2997 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 01:30,-94.2724,43.0796,78.80,71.60,78.62,0.00,0.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KAXA 010130Z 00000KT 10SM CLR 26/22 A2997 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 01:35,-94.2724,43.0796,77.00,71.60,83.44,0.00,0.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KAXA 010135Z 00000KT 10SM CLR 25/22 A2997 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 01:40,-94.2724,43.0796,77.00,71.60,83.44,250.00,3.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KAXA 010140Z 25003KT 10SM CLR 25/22 A2997 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 01:50,-94.2724,43.0796,77.00,69.80,78.48,0.00,0.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KAXA 010150Z 00000KT 10SM CLR 25/21 A2998 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 01:55,-94.2724,43.0796,77.00,69.80,78.48,0.00,0.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KAXA 010155Z 00000KT 10SM CLR 25/21 A2998 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 02:00,-94.2724,43.0796,77.00,69.80,78.48,0.00,0.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KAXA 010200Z 00000KT 10SM CLR 25/21 A2998 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 02:10,-94.2724,43.0796,77.00,69.80,78.48,0.00,0.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KAXA 010210Z 00000KT 10SM CLR 25/21 A2998 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 02:15,-94.2724,43.0796,77.00,69.80,78.48,0.00,0.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KAXA 010215Z 00000KT 10SM CLR 25/21 A2998 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 02:20,-94.2724,43.0796,75.20,69.80,83.32,60.00,4.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KAXA 010220Z 06004KT 10SM CLR 24/21 A2998 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 02:30,-94.2724,43.0796,73.40,69.80,88.51,0.00,0.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KAXA 010230Z 00000KT 10SM CLR 23/21 A2998 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 02:35,-94.2724,43.0796,73.40,69.80,88.51,0.00,0.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KAXA 010235Z 00000KT 10SM CLR 23/21 A2998 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 02:40,-94.2724,43.0796,73.40,69.80,88.51,0.00,0.00,0.00,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KAXA 010240Z 00000KT 10SM CLR 23/21 A2999 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 02:50,-94.2724,43.0796,73.40,69.80,88.51,70.00,3.00,0.00,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KAXA 010250Z 07003KT 10SM CLR 23/21 A2999 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 02:55,-94.2724,43.0796,73.40,69.80,88.51,70.00,3.00,0.00,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KAXA 010255Z 07003KT 10SM CLR 23/21 A2999 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 03:00,-94.2724,43.0796,73.40,69.80,88.51,80.00,3.00,0.00,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KAXA 010300Z 08003KT 10SM CLR 23/21 A2999 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 03:10,-94.2724,43.0796,73.40,69.80,88.51,60.00,3.00,0.00,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KAXA 010310Z 06003KT 10SM CLR 23/21 A2999 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 03:15,-94.2724,43.0796,73.40,69.80,88.51,50.00,3.00,0.00,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KAXA 010315Z 05003KT 10SM CLR 23/21 A2999 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 03:20,-94.2724,43.0796,73.40,69.80,88.51,60.00,3.00,0.00,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KAXA 010320Z 06003KT 10SM CLR 23/21 A2999 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 03:30,-94.2724,43.0796,71.60,68.00,88.43,0.00,0.00,0.00,29.99,M,9.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KAXA 010330Z 00000KT 9SM CLR 22/20 A2999 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 03:35,-94.2724,43.0796,71.60,68.00,88.43,100.00,3.00,0.00,29.99,M,8.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KAXA 010335Z 10003KT 8SM CLR 22/20 A2999 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 03:40,-94.2724,43.0796,71.60,68.00,88.43,100.00,3.00,0.00,29.99,M,7.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KAXA 010340Z 10003KT 7SM CLR 22/20 A2999 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 03:50,-94.2724,43.0796,71.60,69.80,94.06,80.00,4.00,0.00,29.99,M,9.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KAXA 010350Z 08004KT 9SM CLR 22/21 A2999 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 03:55,-94.2724,43.0796,71.60,69.80,94.06,80.00,4.00,0.00,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KAXA 010355Z 08004KT 10SM CLR 22/21 A2999 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 04:00,-94.2724,43.0796,73.40,69.80,88.51,80.00,4.00,0.00,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KAXA 010400Z 08004KT 10SM CLR 23/21 A2999 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 04:10,-94.2724,43.0796,73.40,69.80,88.51,90.00,4.00,0.00,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KAXA 010410Z 09004KT 10SM CLR 23/21 A2999 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 04:15,-94.2724,43.0796,73.40,69.80,88.51,100.00,3.00,0.00,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KAXA 010415Z 10003KT 10SM CLR 23/21 A2999 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 04:35,-94.2724,43.0796,71.60,69.80,94.06,120.00,4.00,0.00,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KAXA 010435Z 12004KT 10SM CLR 22/21 A2999 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 04:40,-94.2724,43.0796,69.80,68.00,94.01,120.00,4.00,0.00,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KAXA 010440Z 12004KT 10SM CLR 21/20 A2999 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 04:50,-94.2724,43.0796,69.80,68.00,94.01,140.00,3.00,0.00,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KAXA 010450Z 14003KT 10SM CLR 21/20 A2999 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 04:55,-94.2724,43.0796,69.80,68.00,94.01,140.00,4.00,0.00,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KAXA 010455Z 14004KT 10SM CLR 21/20 A2999 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 05:00,-94.2724,43.0796,69.80,68.00,94.01,140.00,4.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KAXA 010500Z 14004KT 10SM CLR 21/20 A2998 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 05:10,-94.2724,43.0796,69.80,66.20,88.34,130.00,5.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KAXA 010510Z 13005KT 10SM CLR 21/19 A2998 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 05:15,-94.2724,43.0796,69.80,66.20,88.34,120.00,5.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KAXA 010515Z 12005KT 10SM CLR 21/19 A2998 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 05:20,-94.2724,43.0796,69.80,66.20,88.34,120.00,6.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KAXA 010520Z 12006KT 10SM CLR 21/19 A2998 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 05:30,-94.2724,43.0796,69.80,66.20,88.34,130.00,5.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KAXA 010530Z 13005KT 10SM CLR 21/19 A2998 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 05:35,-94.2724,43.0796,69.80,66.20,88.34,130.00,4.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KAXA 010535Z 13004KT 10SM CLR 21/19 A2998 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 05:40,-94.2724,43.0796,69.80,66.20,88.34,130.00,4.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KAXA 010540Z 13004KT 10SM CLR 21/19 A2998 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 05:50,-94.2724,43.0796,69.80,66.20,88.34,130.00,5.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KAXA 010550Z 13005KT 10SM CLR 21/19 A2998 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 05:55,-94.2724,43.0796,69.80,66.20,88.34,120.00,5.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KAXA 010555Z 12005KT 10SM CLR 21/19 A2998 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 06:00,-94.2724,43.0796,69.80,66.20,88.34,120.00,5.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KAXA 010600Z 12005KT 10SM CLR 21/19 A2998 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 06:10,-94.2724,43.0796,69.80,66.20,88.34,120.00,5.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KAXA 010610Z 12005KT 10SM CLR 21/19 A2998 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 06:15,-94.2724,43.0796,69.80,66.20,88.34,120.00,6.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KAXA 010615Z 12006KT 10SM CLR 21/19 A2998 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 06:20,-94.2724,43.0796,69.80,64.40,82.98,120.00,5.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KAXA 010620Z 12005KT 10SM CLR 21/18 A2998 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 06:30,-94.2724,43.0796,69.80,64.40,82.98,130.00,6.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KAXA 010630Z 13006KT 10SM CLR 21/18 A2997 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 06:35,-94.2724,43.0796,69.80,64.40,82.98,120.00,6.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KAXA 010635Z 12006KT 10SM CLR 21/18 A2997 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 06:40,-94.2724,43.0796,69.80,64.40,82.98,120.00,6.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KAXA 010640Z 12006KT 10SM CLR 21/18 A2997 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 06:50,-94.2724,43.0796,69.80,64.40,82.98,120.00,6.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KAXA 010650Z 12006KT 10SM CLR 21/18 A2997 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 06:55,-94.2724,43.0796,69.80,64.40,82.98,120.00,6.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KAXA 010655Z 12006KT 10SM CLR 21/18 A2996 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 07:00,-94.2724,43.0796,69.80,64.40,82.98,110.00,5.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KAXA 010700Z 11005KT 10SM CLR 21/18 A2996 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 07:10,-94.2724,43.0796,69.80,64.40,82.98,120.00,6.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KAXA 010710Z 12006KT 10SM CLR 21/18 A2996 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 07:15,-94.2724,43.0796,69.80,64.40,82.98,120.00,6.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KAXA 010715Z 12006KT 10SM CLR 21/18 A2996 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 07:20,-94.2724,43.0796,69.80,64.40,82.98,120.00,6.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KAXA 010720Z 12006KT 10SM CLR 21/18 A2996 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 07:30,-94.2724,43.0796,69.80,64.40,82.98,120.00,6.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KAXA 010730Z 12006KT 10SM CLR 21/18 A2996 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 07:35,-94.2724,43.0796,68.00,64.40,88.26,120.00,5.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KAXA 010735Z 12005KT 10SM CLR 20/18 A2996 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 07:40,-94.2724,43.0796,68.00,64.40,88.26,120.00,5.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KAXA 010740Z 12005KT 10SM CLR 20/18 A2996 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 07:50,-94.2724,43.0796,68.00,64.40,88.26,130.00,5.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KAXA 010750Z 13005KT 10SM CLR 20/18 A2996 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 07:55,-94.2724,43.0796,68.00,64.40,88.26,130.00,6.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KAXA 010755Z 13006KT 10SM CLR 20/18 A2996 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 08:00,-94.2724,43.0796,68.00,64.40,88.26,130.00,6.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KAXA 010800Z 13006KT 10SM CLR 20/18 A2996 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 08:10,-94.2724,43.0796,68.00,64.40,88.26,140.00,6.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KAXA 010810Z 14006KT 10SM CLR 20/18 A2996 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 08:15,-94.2724,43.0796,68.00,64.40,88.26,150.00,6.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KAXA 010815Z 15006KT 10SM CLR 20/18 A2996 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 08:20,-94.2724,43.0796,68.00,64.40,88.26,140.00,5.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KAXA 010820Z 14005KT 10SM CLR 20/18 A2996 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 08:30,-94.2724,43.0796,68.00,64.40,88.26,140.00,6.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KAXA 010830Z 14006KT 10SM CLR 20/18 A2996 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 08:35,-94.2724,43.0796,68.00,64.40,88.26,140.00,5.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KAXA 010835Z 14005KT 10SM CLR 20/18 A2996 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 08:40,-94.2724,43.0796,68.00,64.40,88.26,150.00,6.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KAXA 010840Z 15006KT 10SM CLR 20/18 A2995 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
AXA,2012-08-01 08:50,-94.2724,43.0796,68.00,64.40,88.26,160.00,5.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KAXA 010850Z 16005KT 10SM CLR 20/18 A2995 RMK AO2 CAUTION FOR AG AIRCRAFT WORKING OUT OF THE AIRPORT
