#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2012-08-01 00:00:00+00:00 2012-09-01 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
TVK,2012-08-01 07:40,-92.8983,40.6832,69.80,62.60,77.90,60.00,5.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KTVK 010740Z AUTO 06005KT 10SM CLR 21/17 A2997 RMK AO2
TVK,2012-08-01 07:50,-92.8983,40.6832,68.00,62.60,82.86,70.00,4.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KTVK 010750Z AUTO 07004KT 10SM CLR 20/17 A2997 RMK AO2
TVK,2012-08-01 07:55,-92.8983,40.6832,68.00,62.60,82.86,70.00,4.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KTVK 010755Z AUTO 07004KT 10SM CLR 20/17 A2997 RMK AO2
TVK,2012-08-01 08:00,-92.8983,40.6832,68.00,62.60,82.86,70.00,4.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KTVK 010800Z AUTO 07004KT 10SM CLR 20/17 A2997 RMK AO2
TVK,2012-08-01 08:10,-92.8983,40.6832,68.00,62.60,82.86,70.00,4.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KTVK 010810Z AUTO 07004KT 10SM CLR 20/17 A2998 RMK AO2
TVK,2012-08-01 08:15,-92.8983,40.6832,68.00,62.60,82.86,70.00,4.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KTVK 010815Z AUTO 07004KT 10SM CLR 20/17 A2998 RMK AO2
TVK,2012-08-01 08:20,-92.8983,40.6832,68.00,62.60,82.86,70.00,3.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KTVK 010820Z AUTO 07003KT 10SM CLR 20/17 A2998 RMK AO2
TVK,2012-08-01 08:30,-92.8983,40.6832,68.00,62.60,82.86,90.00,3.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KTVK 010830Z AUTO 09003KT 10SM CLR 20/17 A2998 RMK AO2
TVK,2012-08-01 08:35,-92.8983,40.6832,68.00,62.60,82.86,80.00,3.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KTVK 010835Z AUTO 08003KT 10SM CLR 20/17 A2997 RMK AO2
TVK,2012-08-01 08:40,-92.8983,40.6832,66.20,62.60,88.18,90.00,3.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KTVK 010840Z AUTO 09003KT 10SM CLR 19/17 A2997 RMK AO2
TVK,2012-08-01 08:50,-92.8983,40.6832,66.20,62.60,88.18,0.00,0.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KTVK 010850Z AUTO 00000KT 10SM CLR 19/17 A2997 RMK AO2
TVK,2012-08-01 08:55,-92.8983,40.6832,66.20,62.60,88.18,80.00,3.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KTVK 010855Z AUTO 08003KT 10SM CLR 19/17 A2998 RMK AO2
TVK,2012-08-01 09:00,-92.8983,40.6832,66.20,62.60,88.18,80.00,3.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KTVK 010900Z AUTO 08003KT 10SM CLR 19/17 A2997 RMK AO2
TVK,2012-08-01 09:10,-92.8983,40.6832,66.20,62.60,88.18,70.00,4.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KTVK 010910Z AUTO 07004KT 10SM CLR 19/17 A2997 RMK AO2
TVK,2012-08-01 09:15,-92.8983,40.6832,66.20,62.60,88.18,80.00,4.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KTVK 010915Z AUTO 08004KT 10SM CLR 19/17 A2997 RMK AO2
TVK,2012-08-01 09:20,-92.8983,40.6832,66.20,62.60,88.18,90.00,4.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KTVK 010920Z AUTO 09004KT 10SM CLR 19/17 A2998 RMK AO2
TVK,2012-08-01 09:30,-92.8983,40.6832,66.20,62.60,88.18,80.00,4.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KTVK 010930Z AUTO 08004KT 10SM CLR 19/17 A2998 RMK AO2
TVK,2012-08-01 09:35,-92.8983,40.6832,66.20,62.60,88.18,80.00,4.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KTVK 010935Z AUTO 08004KT 10SM CLR 19/17 A2997 RMK AO2
TVK,2012-08-01 09:40,-92.8983,40.6832,66.20,62.60,88.18,80.00,4.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KTVK 010940Z AUTO 08004KT 10SM CLR 19/17 A2997 RMK AO2
TVK,2012-08-01 09:50,-92.8983,40.6832,66.20,62.60,88.18,80.00,5.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KTVK 010950Z AUTO 08005KT 10SM CLR 19/17 A2997 RMK AO2
TVK,2012-08-01 09:55,-92.8983,40.6832,66.20,62.60,88.18,90.00,5.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KTVK 010955Z AUTO 09005KT 10SM CLR 19/17 A2997 RMK AO2
TVK,2012-08-01 10:00,-92.8983,40.6832,66.20,62.60,88.18,90.00,5.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KTVK 011000Z AUTO 09005KT 10SM CLR 19/17 A2997 RMK AO2
TVK,2012-08-01 10:10,-92.8983,40.6832,66.20,62.60,88.18,90.00,5.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KTVK 011010Z AUTO 09005KT 10SM CLR 19/17 A2997 RMK AO2
TVK,2012-08-01 10:15,-92.8983,40.6832,66.20,62.60,88.18,90.00,5.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KTVK 011015Z AUTO 09005KT 10SM CLR 19/17 A2997 RMK AO2
TVK,2012-08-01 10:20,-92.8983,40.6832,66.20,62.60,88.18,90.00,4.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KTVK 011020Z AUTO 09004KT 10SM CLR 19/17 A2997 RMK AO2
TVK,2012-08-01 10:30,-92.8983,40.6832,66.20,62.60,88.18,110.00,4.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KTVK 011030Z AUTO 11004KT 10SM CLR 19/17 A2998 RMK AO2
TVK,2012-08-01 10:35,-92.8983,40.6832,66.20,62.60,88.18,110.00,3.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KTVK 011035Z AUTO 11003KT 10SM CLR 19/17 A2998 RMK AO2
TVK,2012-08-01 10:40,-92.8983,40.6832,66.20,62.60,88.18,110.00,3.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KTVK 011040Z AUTO 11003KT 10SM CLR 19/17 A2998 RMK AO2
