#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2012-08-01 00:00:00+00:00 2012-09-01 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
JFK,2012-08-02 10:51,-73.7622,40.6386,73.04,69.08,87.41,250.00,6.00,0.00,29.88,1011.70,7.00,M,FEW,SCT,M,M,1200.00,3700.00,M,M,M,M,M,M,M,M,M,73.04,KJFK 021051Z 25006KT 7SM FEW012 SCT037 23/21 A2988 RMK AO2 SLP117 T02280206 $
JFK,2012-08-02 11:51,-73.7622,40.6386,75.02,69.08,81.79,270.00,7.00,0.00,29.88,1011.80,7.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.02,KJFK 021151Z 27007KT 7SM CLR 24/21 A2988 RMK AO2 SLP118 70007 T02390206 10239 20217 51008 $
JFK,2012-08-02 12:51,-73.7622,40.6386,78.08,69.98,76.19,260.00,6.00,0.00,29.89,1012.00,7.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.08,KJFK 021251Z 26006KT 7SM CLR 26/21 A2989 RMK AO2 SLP120 T02560211
JFK,2012-08-02 13:51,-73.7622,40.6386,78.98,69.08,71.72,240.00,6.00,0.00,29.89,1012.30,8.00,M,FEW,M,M,M,3500.00,M,M,M,M,M,M,M,M,M,M,78.98,KJFK 021351Z 24006KT 8SM FEW035 26/21 A2989 RMK AO2 SLP123 T02610206
JFK,2012-08-02 14:51,-73.7622,40.6386,82.04,69.98,66.93,240.00,6.00,0.00,29.90,1012.40,9.00,M,FEW,M,M,M,4000.00,M,M,M,M,M,M,M,M,M,M,85.85,KJFK 021451Z 24006KT 9SM FEW040 28/21 A2990 RMK AO2 SLP124 T02780211 51006
JFK,2012-08-02 15:51,-73.7622,40.6386,84.92,66.92,54.90,230.00,7.00,0.00,29.90,1012.50,10.00,M,SCT,M,M,M,4500.00,M,M,M,M,M,M,M,M,M,M,87.62,KJFK 021551Z 23007KT 10SM SCT045 29/19 A2990 RMK AO2 SLP125 T02940194
JFK,2012-08-02 16:51,-73.7622,40.6386,84.02,66.92,56.51,200.00,10.00,0.00,29.89,1012.10,10.00,M,FEW,M,M,M,4700.00,M,M,M,M,M,M,M,M,M,M,86.66,KJFK 021651Z 20010KT 10SM FEW047TCU 29/19 A2989 RMK AO2 SLP121 TCU NE-E AND DSNT SW T02890194
JFK,2012-08-02 17:51,-73.7622,40.6386,84.92,66.92,54.90,210.00,12.00,0.00,29.88,1012.00,10.00,M,FEW,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,87.62,KJFK 021751Z 21012KT 10SM FEW050 29/19 A2988 RMK AO2 SLP120 TCU DSNT SW T02940194 10300 20239 58004
JFK,2012-08-02 18:51,-73.7622,40.6386,84.02,71.96,67.15,190.00,11.00,0.00,29.89,1012.00,10.00,M,SCT,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,89.62,KJFK 021851Z 19011KT 10SM SCT050 29/22 A2989 RMK AO2 SLP120 TCU DSNT SW T02890222
JFK,2012-08-02 19:51,-73.7622,40.6386,84.92,71.96,65.23,200.00,15.00,0.00,29.88,1011.90,10.00,M,SCT,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,90.81,KJFK 021951Z 20015KT 10SM SCT050 29/22 A2988 RMK AO2 SLP119 TCU DSNT SW T02940222
JFK,2012-08-02 20:51,-73.7622,40.6386,82.94,71.06,67.44,180.00,17.00,0.00,29.88,1011.70,10.00,M,SCT,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,87.60,KJFK 022051Z 18017KT 10SM SCT050 28/22 A2988 RMK AO2 SLP117 TCU DSNT W-NW T02830217 58003
JFK,2012-08-02 21:51,-73.7622,40.6386,82.94,71.06,67.44,190.00,15.00,0.00,29.87,1011.60,10.00,M,FEW,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,87.60,KJFK 022151Z 19015KT 10SM FEW050 28/22 A2987 RMK AO2 SLP116 T02830217
JFK,2012-08-02 22:51,-73.7622,40.6386,80.96,71.96,74.15,200.00,15.00,0.00,29.87,1011.60,10.00,20.00,FEW,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,85.27,KJFK 022251Z 20015G20KT 10SM FEW050 27/22 A2987 RMK AO2 SLP116 T02720222
JFK,2012-08-02 23:51,-73.7622,40.6386,78.98,71.96,79.12,190.00,13.00,0.00,29.89,1012.00,10.00,M,FEW,SCT,M,M,5000.00,25000.00,M,M,M,M,M,M,M,M,M,78.98,KJFK 022351Z 19013KT 10SM FEW050 SCT250 26/22 A2989 RMK AO2 SLP120 T02610222 10294 20261 53003
JFK,2012-08-03 00:51,-73.7622,40.6386,78.98,73.04,82.06,190.00,14.00,0.00,29.90,1012.60,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,78.98,KJFK 030051Z 19014KT 10SM FEW250 26/23 A2990 RMK AO2 SLP126 T02610228
JFK,2012-08-03 01:51,-73.7622,40.6386,78.08,73.04,84.53,190.00,11.00,0.00,29.92,1013.10,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,78.08,KJFK 030151Z 19011KT 10SM FEW250 26/23 A2992 RMK AO2 SLP131 T02560228
JFK,2012-08-03 02:51,-73.7622,40.6386,78.98,71.06,76.74,220.00,11.00,0.00,29.93,1013.30,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,78.98,KJFK 030251Z 22011KT 10SM FEW250 26/22 A2993 RMK AO2 SLP133 T02610217 51013
JFK,2012-08-03 03:51,-73.7622,40.6386,78.08,71.06,79.05,240.00,10.00,0.00,29.93,1013.50,10.00,M,FEW,SCT,M,M,5000.00,25000.00,M,M,M,M,M,M,M,M,M,78.08,KJFK 030351Z 24010KT 10SM FEW050 SCT250 26/22 A2993 RMK AO2 SLP135 T02560217
JFK,2012-08-03 04:51,-73.7622,40.6386,77.00,71.06,81.92,220.00,10.00,0.00,29.94,1013.80,10.00,M,SCT,SCT,M,M,6000.00,25000.00,M,M,M,M,M,M,M,M,M,77.00,KJFK 030451Z 22010KT 10SM SCT060 SCT250 25/22 A2994 RMK AO2 SLP138 T02500217 403000217
JFK,2012-08-03 05:51,-73.7622,40.6386,75.92,71.96,87.55,240.00,7.00,0.00,29.94,1013.90,10.00,M,SCT,SCT,M,M,6000.00,25000.00,M,M,M,M,M,M,M,M,M,75.92,KJFK 030551Z 24007KT 10SM SCT060 SCT250 24/22 A2994 RMK AO2 SLP139 T02440222 10261 20244 51006
JFK,2012-08-03 06:51,-73.7622,40.6386,75.92,71.96,87.55,230.00,8.00,0.00,29.95,1014.10,9.00,M,FEW,SCT,M,M,6000.00,25000.00,M,M,M,M,M,M,M,M,M,75.92,KJFK 030651Z 23008KT 9SM FEW060 SCT250 24/22 A2995 RMK AO2 SLP141 T02440222
JFK,2012-08-03 07:51,-73.7622,40.6386,75.02,71.96,90.22,230.00,5.00,0.00,29.95,1014.00,10.00,M,FEW,SCT,M,M,6000.00,25000.00,M,M,M,M,M,M,M,M,M,75.02,KJFK 030751Z 23005KT 10SM FEW060 SCT250 24/22 A2995 RMK AO2 SLP140 T02390222
JFK,2012-08-03 08:51,-73.7622,40.6386,73.94,73.04,97.02,200.00,8.00,0.00,29.95,1014.30,10.00,M,FEW,M,M,M,6000.00,M,M,M,M,M,M,M,M,M,M,73.94,KJFK 030851Z 20008KT 10SM FEW060 23/23 A2995 RMK AO2 SLP143 T02330228 53003
JFK,2012-08-03 09:34,-73.7622,40.6386,75.20,73.40,94.14,220.00,5.00,0.00,29.97,M,6.00,M,SCT,M,M,M,700.00,M,M,M,BR,M,M,M,M,M,M,75.20,KJFK 030934Z 22005KT 6SM BR SCT007 24/23 A2997 RMK AO2
JFK,2012-08-03 09:51,-73.7622,40.6386,75.02,73.04,93.57,230.00,6.00,0.00,29.97,1015.00,5.00,M,SCT,SCT,M,M,700.00,6500.00,M,M,BR,M,M,M,M,M,M,75.02,KJFK 030951Z 23006KT 5SM BR SCT007 SCT065 24/23 A2997 RMK AO2 SLP150 SCT007 V BKN T02390228
JFK,2012-08-03 10:51,-73.7622,40.6386,75.02,73.94,96.45,260.00,4.00,0.00,29.99,1015.50,4.00,M,FEW,SCT,SCT,M,700.00,6500.00,25000.00,M,BR,M,M,M,M,M,M,75.02,KJFK 031051Z 26004KT 4SM BR FEW007 SCT065 SCT250 24/23 A2999 RMK AO2 SLP155 T02390233
JFK,2012-08-03 11:51,-73.7622,40.6386,78.08,73.94,87.12,210.00,5.00,0.00,29.99,1015.70,6.00,M,FEW,BKN,M,M,900.00,27000.00,M,M,BR,M,M,M,M,M,M,78.08,KJFK 031151Z 21005KT 6SM BR FEW009 BKN270 26/23 A2999 RMK AO2 SLP157 T02560233 10256 20233 51014
JFK,2012-08-03 12:51,-73.7622,40.6386,80.06,75.02,84.64,200.00,6.00,0.00,30.00,1016.00,5.00,M,FEW,SCT,SCT,M,900.00,16000.00,27000.00,M,HZ,M,M,M,M,M,M,85.01,KJFK 031251Z 20006KT 5SM HZ FEW009 SCT160 SCT270 27/24 A3000 RMK AO2 SLP160 VIS SE-S 2 1/2 T02670239
JFK,2012-08-03 13:13,-73.7622,40.6386,78.80,73.40,83.55,200.00,8.00,0.00,30.01,M,2.00,M,BKN,BKN,BKN,BKN,600.00,1200.00,16000.00,27000.00,BR,M,M,M,M,M,M,78.80,KJFK 031313Z 20008KT 2SM BR BKN006 BKN012 BKN160 BKN270 26/23 A3001 RMK AO2 SFC VIS 4 VIS SE-S 1 3/4
JFK,2012-08-03 13:25,-73.7622,40.6386,78.80,73.40,83.55,200.00,8.00,0.00,30.01,M,2.00,M,BKN,BKN,BKN,M,400.00,16000.00,27000.00,M,BR,M,M,M,M,M,M,78.80,KJFK 031325Z 20008KT 2SM BR BKN004 BKN160 BKN270 26/23 A3001 RMK AO2 SFC VIS 3 VIS SE-S 1 1/2
JFK,2012-08-03 13:51,-73.7622,40.6386,78.08,73.94,87.12,220.00,6.00,0.00,30.02,1016.40,1.00,M,BKN,BKN,BKN,M,400.00,16000.00,27000.00,M,BR,M,M,M,M,M,M,78.08,KJFK 031351Z 22006KT 1SM BR BKN004 BKN160 BKN270 26/23 A3002 RMK AO2 SFC VIS 2 1/2 SLP164 VIS SE-S 1 1/2 T02560233
JFK,2012-08-03 14:10,-73.7622,40.6386,78.80,73.40,83.55,230.00,6.00,0.00,30.02,M,4.00,M,SCT,SCT,BKN,M,500.00,16000.00,27000.00,M,HZ,M,M,M,M,M,M,78.80,KJFK 031410Z 23006KT 4SM HZ SCT005 SCT160 BKN270 26/23 A3002 RMK AO2 VIS SE-SW 2 1/2
JFK,2012-08-03 14:51,-73.7622,40.6386,82.04,75.02,79.35,220.00,7.00,0.00,30.03,1016.70,5.00,M,FEW,SCT,SCT,BKN,800.00,3300.00,16000.00,27000.00,HZ,M,M,M,M,M,M,88.72,KJFK 031451Z 22007KT 5SM HZ FEW008 SCT033 SCT160 BKN270 28/24 A3003 RMK AO2 SLP167 T02780239 51011
