#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2012-08-01 00:00:00+00:00 2012-09-01 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
ICL,2012-08-01 01:10,-95.0223,40.7242,87.80,78.80,74.77,0.00,0.00,0.00,29.92,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,102.37,KICL 010110Z AUTO 00000KT 10SM CLR 31/26 A2992 RMK AO2
ICL,2012-08-01 01:15,-95.0223,40.7242,86.00,78.80,79.18,0.00,0.00,0.00,29.92,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,99.38,KICL 010115Z AUTO 00000KT 10SM CLR 30/26 A2992 RMK AO2
ICL,2012-08-01 01:20,-95.0223,40.7242,84.20,78.80,83.88,0.00,0.00,0.00,29.92,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,96.10,KICL 010120Z AUTO 00000KT 10SM CLR 29/26 A2992 RMK AO2
ICL,2012-08-01 01:30,-95.0223,40.7242,84.20,78.80,83.88,0.00,0.00,0.00,29.92,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,96.10,KICL 010130Z AUTO 00000KT 10SM CLR 29/26 A2992 RMK AO2
ICL,2012-08-01 01:35,-95.0223,40.7242,84.20,78.80,83.88,0.00,0.00,0.00,29.92,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,96.10,KICL 010135Z AUTO 00000KT 10SM CLR 29/26 A2992 RMK AO2
ICL,2012-08-01 01:40,-95.0223,40.7242,82.40,78.80,88.90,0.00,0.00,0.00,29.92,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,92.40,KICL 010140Z AUTO 00000KT 10SM CLR 28/26 A2992 RMK AO2
ICL,2012-08-01 01:50,-95.0223,40.7242,82.40,78.80,88.90,0.00,0.00,0.00,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,92.40,KICL 010150Z AUTO 00000KT 10SM CLR 28/26 A2993 RMK AO2
ICL,2012-08-01 01:55,-95.0223,40.7242,80.60,77.00,88.83,0.00,0.00,0.00,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.10,KICL 010155Z AUTO 00000KT 10SM CLR 27/25 A2993 RMK AO2
ICL,2012-08-01 02:00,-95.0223,40.7242,80.60,77.00,88.83,0.00,0.00,0.00,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.10,KICL 010200Z AUTO 00000KT 10SM CLR 27/25 A2993 RMK AO2
ICL,2012-08-01 02:10,-95.0223,40.7242,80.60,77.00,88.83,0.00,0.00,0.00,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.10,KICL 010210Z AUTO 00000KT 10SM CLR 27/25 A2993 RMK AO2
ICL,2012-08-01 02:15,-95.0223,40.7242,78.80,77.00,94.23,0.00,0.00,0.00,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KICL 010215Z AUTO 00000KT 10SM CLR 26/25 A2993 RMK AO2
ICL,2012-08-01 02:20,-95.0223,40.7242,78.80,77.00,94.23,0.00,0.00,0.00,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KICL 010220Z AUTO 00000KT 10SM CLR 26/25 A2994 RMK AO2
ICL,2012-08-01 02:30,-95.0223,40.7242,78.80,75.20,88.75,0.00,0.00,0.00,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KICL 010230Z AUTO 00000KT 10SM CLR 26/24 A2994 RMK AO2
ICL,2012-08-01 02:35,-95.0223,40.7242,78.80,75.20,88.75,0.00,0.00,0.00,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KICL 010235Z AUTO 00000KT 10SM CLR 26/24 A2994 RMK AO2
ICL,2012-08-01 02:40,-95.0223,40.7242,78.80,75.20,88.75,0.00,0.00,0.00,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KICL 010240Z AUTO 00000KT 10SM CLR 26/24 A2994 RMK AO2
ICL,2012-08-01 02:50,-95.0223,40.7242,78.80,75.20,88.75,0.00,0.00,0.00,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KICL 010250Z AUTO 00000KT 10SM CLR 26/24 A2994 RMK AO2
ICL,2012-08-01 02:55,-95.0223,40.7242,78.80,75.20,88.75,0.00,0.00,0.00,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KICL 010255Z AUTO 00000KT 10SM CLR 26/24 A2994 RMK AO2
ICL,2012-08-01 03:00,-95.0223,40.7242,78.80,73.40,83.55,0.00,0.00,0.00,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KICL 010300Z AUTO 00000KT 10SM CLR 26/23 A2994 RMK AO2
ICL,2012-08-01 03:10,-95.0223,40.7242,82.40,69.80,65.74,80.00,3.00,0.00,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.22,KICL 010310Z AUTO 08003KT 10SM CLR 28/21 A2994 RMK AO2
ICL,2012-08-01 03:15,-95.0223,40.7242,82.40,69.80,65.74,0.00,0.00,0.00,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.22,KICL 010315Z AUTO 00000KT 10SM CLR 28/21 A2994 RMK AO2
ICL,2012-08-01 03:20,-95.0223,40.7242,82.40,69.80,65.74,0.00,0.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.22,KICL 010320Z AUTO 00000KT 10SM CLR 28/21 A2995 RMK AO2
ICL,2012-08-01 03:30,-95.0223,40.7242,80.60,69.80,69.71,0.00,0.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.90,KICL 010330Z AUTO 00000KT 10SM CLR 27/21 A2995 RMK AO2
ICL,2012-08-01 03:35,-95.0223,40.7242,80.60,68.00,65.54,0.00,0.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.29,KICL 010335Z AUTO 00000KT 10SM CLR 27/20 A2995 RMK AO2
ICL,2012-08-01 03:40,-95.0223,40.7242,80.60,66.20,61.58,0.00,0.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.75,KICL 010340Z AUTO 00000KT 10SM CLR 27/19 A2995 RMK AO2
ICL,2012-08-01 03:50,-95.0223,40.7242,80.60,66.20,61.58,0.00,0.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.75,KICL 010350Z AUTO 00000KT 10SM CLR 27/19 A2996 RMK AO2
ICL,2012-08-01 03:55,-95.0223,40.7242,80.60,66.20,61.58,0.00,0.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.75,KICL 010355Z AUTO 00000KT 10SM CLR 27/19 A2996 RMK AO2
ICL,2012-08-01 04:00,-95.0223,40.7242,80.60,66.20,61.58,360.00,3.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.75,KICL 010400Z AUTO 36003KT 10SM CLR 27/19 A2996 RMK AO2
ICL,2012-08-01 04:10,-95.0223,40.7242,80.60,66.20,61.58,360.00,3.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.75,KICL 010410Z AUTO 36003KT 10SM CLR 27/19 A2996 RMK AO2
ICL,2012-08-01 04:15,-95.0223,40.7242,78.80,66.20,65.33,0.00,0.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KICL 010415Z AUTO 00000KT 10SM CLR 26/19 A2996 RMK AO2
ICL,2012-08-01 04:35,-95.0223,40.7242,78.80,66.20,65.33,10.00,3.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KICL 010435Z AUTO 01003KT 10SM CLR 26/19 A2996 RMK AO2
ICL,2012-08-01 04:40,-95.0223,40.7242,78.80,66.20,65.33,0.00,0.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KICL 010440Z AUTO 00000KT 10SM CLR 26/19 A2996 RMK AO2
ICL,2012-08-01 04:50,-95.0223,40.7242,77.00,66.20,69.33,0.00,0.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KICL 010450Z AUTO 00000KT 10SM CLR 25/19 A2996 RMK AO2
ICL,2012-08-01 04:55,-95.0223,40.7242,75.20,66.20,73.61,0.00,0.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KICL 010455Z AUTO 00000KT 10SM CLR 24/19 A2996 RMK AO2
ICL,2012-08-01 05:00,-95.0223,40.7242,75.20,68.00,78.34,0.00,0.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KICL 010500Z AUTO 00000KT 10SM CLR 24/20 A2996 RMK AO2
ICL,2012-08-01 05:10,-95.0223,40.7242,75.20,68.00,78.34,0.00,0.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KICL 010510Z AUTO 00000KT 10SM CLR 24/20 A2996 RMK AO2
ICL,2012-08-01 05:15,-95.0223,40.7242,75.20,66.20,73.61,0.00,0.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KICL 010515Z AUTO 00000KT 10SM CLR 24/19 A2996 RMK AO2
ICL,2012-08-01 05:20,-95.0223,40.7242,75.20,68.00,78.34,0.00,0.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KICL 010520Z AUTO 00000KT 10SM CLR 24/20 A2996 RMK AO2
ICL,2012-08-01 05:30,-95.0223,40.7242,73.40,68.00,83.21,0.00,0.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KICL 010530Z AUTO 00000KT 10SM CLR 23/20 A2996 RMK AO2
ICL,2012-08-01 05:35,-95.0223,40.7242,75.20,66.20,73.61,0.00,0.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KICL 010535Z AUTO 00000KT 10SM CLR 24/19 A2996 RMK AO2
ICL,2012-08-01 05:40,-95.0223,40.7242,75.20,66.20,73.61,0.00,0.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KICL 010540Z AUTO 00000KT 10SM CLR 24/19 A2996 RMK AO2
ICL,2012-08-01 05:50,-95.0223,40.7242,75.20,66.20,73.61,0.00,0.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KICL 010550Z AUTO 00000KT 10SM CLR 24/19 A2996 RMK AO2
ICL,2012-08-01 05:55,-95.0223,40.7242,75.20,66.20,73.61,0.00,0.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KICL 010555Z AUTO 00000KT 10SM CLR 24/19 A2995 RMK AO2
ICL,2012-08-01 06:00,-95.0223,40.7242,75.20,66.20,73.61,0.00,0.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KICL 010600Z AUTO 00000KT 10SM CLR 24/19 A2995 RMK AO2
ICL,2012-08-01 06:10,-95.0223,40.7242,75.20,64.40,69.14,0.00,0.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KICL 010610Z AUTO 00000KT 10SM CLR 24/18 A2995 RMK AO2
ICL,2012-08-01 06:20,-95.0223,40.7242,75.20,64.40,69.14,0.00,0.00,0.00,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KICL 010620Z AUTO 00000KT 10SM CLR 24/18 A2994 RMK AO2
ICL,2012-08-01 06:30,-95.0223,40.7242,75.20,64.40,69.14,0.00,0.00,0.00,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KICL 010630Z AUTO 00000KT 10SM CLR 24/18 A2994 RMK AO2
ICL,2012-08-01 06:35,-95.0223,40.7242,75.20,66.20,73.61,0.00,0.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KICL 010635Z AUTO 00000KT 10SM CLR 24/19 A2995 RMK AO2
ICL,2012-08-01 06:40,-95.0223,40.7242,75.20,66.20,73.61,0.00,0.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KICL 010640Z AUTO 00000KT 10SM CLR 24/19 A2995 RMK AO2
ICL,2012-08-01 06:50,-95.0223,40.7242,75.20,64.40,69.14,0.00,0.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KICL 010650Z AUTO 00000KT 10SM CLR 24/18 A2995 RMK AO2
ICL,2012-08-01 06:55,-95.0223,40.7242,75.20,64.40,69.14,0.00,0.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KICL 010655Z AUTO 00000KT 10SM CLR 24/18 A2995 RMK AO2
ICL,2012-08-01 07:00,-95.0223,40.7242,75.20,64.40,69.14,0.00,0.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KICL 010700Z AUTO 00000KT 10SM CLR 24/18 A2995 RMK AO2
ICL,2012-08-01 07:10,-95.0223,40.7242,73.40,66.20,78.19,0.00,0.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KICL 010710Z AUTO 00000KT 10SM CLR 23/19 A2995 RMK AO2
ICL,2012-08-01 07:15,-95.0223,40.7242,73.40,66.20,78.19,0.00,0.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KICL 010715Z AUTO 00000KT 10SM CLR 23/19 A2995 RMK AO2
ICL,2012-08-01 07:20,-95.0223,40.7242,75.20,66.20,73.61,0.00,0.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KICL 010720Z AUTO 00000KT 10SM CLR 24/19 A2995 RMK AO2
ICL,2012-08-01 07:30,-95.0223,40.7242,73.40,66.20,78.19,0.00,0.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KICL 010730Z AUTO 00000KT 10SM CLR 23/19 A2995 RMK AO2
ICL,2012-08-01 07:35,-95.0223,40.7242,75.20,64.40,69.14,0.00,0.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KICL 010735Z AUTO 00000KT 10SM CLR 24/18 A2995 RMK AO2
ICL,2012-08-01 07:40,-95.0223,40.7242,75.20,66.20,73.61,0.00,0.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KICL 010740Z AUTO 00000KT 10SM CLR 24/19 A2995 RMK AO2
ICL,2012-08-01 07:50,-95.0223,40.7242,73.40,64.40,73.44,0.00,0.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KICL 010750Z AUTO 00000KT 10SM CLR 23/18 A2995 RMK AO2
ICL,2012-08-01 07:55,-95.0223,40.7242,73.40,66.20,78.19,0.00,0.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KICL 010755Z AUTO 00000KT 10SM CLR 23/19 A2995 RMK AO2
ICL,2012-08-01 08:00,-95.0223,40.7242,73.40,66.20,78.19,0.00,0.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KICL 010800Z AUTO 00000KT 10SM CLR 23/19 A2995 RMK AO2
ICL,2012-08-01 08:10,-95.0223,40.7242,73.40,66.20,78.19,0.00,0.00,0.00,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KICL 010810Z AUTO 00000KT 10SM CLR 23/19 A2994 RMK AO2
ICL,2012-08-01 08:15,-95.0223,40.7242,71.60,66.20,83.09,0.00,0.00,0.00,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KICL 010815Z AUTO 00000KT 10SM CLR 22/19 A2994 RMK AO2
ICL,2012-08-01 08:20,-95.0223,40.7242,73.40,66.20,78.19,0.00,0.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KICL 010820Z AUTO 00000KT 10SM CLR 23/19 A2995 RMK AO2
ICL,2012-08-01 08:30,-95.0223,40.7242,73.40,66.20,78.19,0.00,0.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KICL 010830Z AUTO 00000KT 10SM CLR 23/19 A2995 RMK AO2
ICL,2012-08-01 08:35,-95.0223,40.7242,73.40,66.20,78.19,0.00,0.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KICL 010835Z AUTO 00000KT 10SM CLR 23/19 A2995 RMK AO2
ICL,2012-08-01 08:40,-95.0223,40.7242,71.60,66.20,83.09,0.00,0.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KICL 010840Z AUTO 00000KT 10SM CLR 22/19 A2995 RMK AO2
ICL,2012-08-01 08:50,-95.0223,40.7242,71.60,66.20,83.09,0.00,0.00,0.00,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KICL 010850Z AUTO 00000KT 10SM CLR 22/19 A2994 RMK AO2
ICL,2012-08-01 08:55,-95.0223,40.7242,71.60,66.20,83.09,0.00,0.00,0.00,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KICL 010855Z AUTO 00000KT 10SM CLR 22/19 A2994 RMK AO2
ICL,2012-08-01 09:00,-95.0223,40.7242,73.40,66.20,78.19,0.00,0.00,0.00,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KICL 010900Z AUTO 00000KT 10SM CLR 23/19 A2994 RMK AO2
ICL,2012-08-01 09:10,-95.0223,40.7242,71.60,66.20,83.09,0.00,0.00,0.00,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KICL 010910Z AUTO 00000KT 10SM CLR 22/19 A2994 RMK AO2
ICL,2012-08-01 09:15,-95.0223,40.7242,71.60,66.20,83.09,0.00,0.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KICL 010915Z AUTO 00000KT 10SM CLR 22/19 A2995 RMK AO2
ICL,2012-08-01 09:20,-95.0223,40.7242,71.60,64.40,78.04,0.00,0.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KICL 010920Z AUTO 00000KT 10SM CLR 22/18 A2995 RMK AO2
ICL,2012-08-01 09:30,-95.0223,40.7242,71.60,66.20,83.09,0.00,0.00,0.00,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KICL 010930Z AUTO 00000KT 10SM CLR 22/19 A2994 RMK AO2
ICL,2012-08-01 09:35,-95.0223,40.7242,69.80,66.20,88.34,0.00,0.00,0.00,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KICL 010935Z AUTO 00000KT 10SM CLR 21/19 A2994 RMK AO2
ICL,2012-08-01 09:40,-95.0223,40.7242,69.80,66.20,88.34,0.00,0.00,0.00,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KICL 010940Z AUTO 00000KT 10SM CLR 21/19 A2994 RMK AO2
ICL,2012-08-01 09:50,-95.0223,40.7242,71.60,66.20,83.09,0.00,0.00,0.00,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KICL 010950Z AUTO 00000KT 10SM CLR 22/19 A2994 RMK AO2
ICL,2012-08-01 09:55,-95.0223,40.7242,71.60,66.20,83.09,0.00,0.00,0.00,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KICL 010955Z AUTO 00000KT 10SM CLR 22/19 A2994 RMK AO2
ICL,2012-08-01 10:00,-95.0223,40.7242,71.60,66.20,83.09,0.00,0.00,0.00,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KICL 011000Z AUTO 00000KT 10SM CLR 22/19 A2994 RMK AO2
ICL,2012-08-01 10:10,-95.0223,40.7242,73.40,66.20,78.19,0.00,0.00,0.00,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KICL 011010Z AUTO 00000KT 10SM CLR 23/19 A2993 RMK AO2
ICL,2012-08-01 10:15,-95.0223,40.7242,71.60,64.40,78.04,0.00,0.00,0.00,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KICL 011015Z AUTO 00000KT 10SM CLR 22/18 A2993 RMK AO2
ICL,2012-08-01 10:20,-95.0223,40.7242,71.60,64.40,78.04,0.00,0.00,0.00,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KICL 011020Z AUTO 00000KT 10SM CLR 22/18 A2994 RMK AO2
ICL,2012-08-01 10:30,-95.0223,40.7242,71.60,64.40,78.04,0.00,0.00,0.00,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KICL 011030Z AUTO 00000KT 10SM CLR 22/18 A2993 RMK AO2
ICL,2012-08-01 10:35,-95.0223,40.7242,71.60,66.20,83.09,0.00,0.00,0.00,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KICL 011035Z AUTO 00000KT 10SM CLR 22/19 A2993 RMK AO2
ICL,2012-08-01 10:40,-95.0223,40.7242,69.80,66.20,88.34,0.00,0.00,0.00,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KICL 011040Z AUTO 00000KT 10SM CLR 21/19 A2993 RMK AO2
ICL,2012-08-01 10:50,-95.0223,40.7242,69.80,64.40,82.98,0.00,0.00,0.00,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KICL 011050Z AUTO 00000KT 10SM CLR 21/18 A2994 RMK AO2
ICL,2012-08-01 10:55,-95.0223,40.7242,69.80,64.40,82.98,0.00,0.00,0.00,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KICL 011055Z AUTO 00000KT 10SM CLR 21/18 A2994 RMK AO2
